TimeS,IntTemp,WetDryState,
14:39:59 07/04/13,12.81,0,
14:44:59 07/04/13,12.13,1,
14:49:59 07/04/13,11.72,1,
14:54:59 07/04/13,11.04,0,
14:59:59 07/04/13,9.12,1,
15:04:59 07/04/13,8.30,0,
15:09:59 07/04/13,12.68,1,
15:14:59 07/04/13,2.56,0,
15:19:59 07/04/13,-0.18,0,
15:24:59 07/04/13,0.10,0,
15:29:59 07/04/13,0.37,0,
15:34:59 07/04/13,0.23,0,
15:39:59 07/04/13,9.67,0,
15:44:59 07/04/13,9.80,0,
15:49:59 07/04/13,9.80,0,
15:54:59 07/04/13,-2.50,1,
15:59:59 07/04/13,0.37,0,
16:04:59 07/04/13,0.37,0,
16:09:59 07/04/13,0.23,0,
16:14:59 07/04/13,0.37,0,
16:19:59 07/04/13,1.74,0,
16:24:59 07/04/13,0.37,0,
16:29:59 07/04/13,1.05,0,
16:34:59 07/04/13,0.51,0,
16:39:59 07/04/13,0.10,0,
16:44:59 07/04/13,1.05,0,
16:49:59 07/04/13,0.37,0,
16:54:59 07/04/13,0.37,0,
16:59:59 07/04/13,0.37,0,
17:04:59 07/04/13,-1.54,0,
17:09:59 07/04/13,0.51,0,
17:14:59 07/04/13,-1.13,0,
17:19:59 07/04/13,-1.00,0,
17:24:59 07/04/13,-6.74,0,
17:29:59 07/04/13,-7.70,1,
17:34:59 07/04/13,-7.97,1,
17:39:59 07/04/13,-8.93,1,
17:44:59 07/04/13,-1.54,0,
17:49:59 07/04/13,0.78,0,
17:54:59 07/04/13,3.79,0,
17:59:59 07/04/13,-1.27,0,
18:04:59 07/04/13,2.56,0,
18:09:59 07/04/13,12.13,1,
18:14:59 07/04/13,13.77,0,
18:19:59 07/04/13,10.08,0,
18:24:59 07/04/13,8.98,0,
18:29:59 07/04/13,8.30,0,
18:34:59 07/04/13,10.35,1,
18:39:59 07/04/13,-4.96,0,
18:44:59 07/04/13,-11.52,0,
18:49:59 07/04/13,-4.69,0,
18:54:59 07/04/13,-1.00,0,
18:59:59 07/04/13,-1.41,0,
19:04:59 07/04/13,-1.68,0,
19:09:59 07/04/13,-1.68,0,
19:14:59 07/04/13,-1.68,0,
19:19:59 07/04/13,-3.87,1,
19:24:59 07/04/13,-0.72,0,
19:29:59 07/04/13,-0.86,0,
19:34:59 07/04/13,-1.00,0,
19:39:59 07/04/13,-1.00,0,
19:44:59 07/04/13,-1.54,0,
19:49:59 07/04/13,-1.54,0,
19:54:59 07/04/13,-1.68,0,
19:59:59 07/04/13,-1.68,0,
20:04:59 07/04/13,-6.46,1,
20:09:59 07/04/13,-6.05,1,
20:14:59 07/04/13,-4.96,1,
20:19:59 07/04/13,0.23,0,
20:24:59 07/04/13,-1.54,0,
20:29:59 07/04/13,0.10,0,
20:34:59 07/04/13,-0.72,0,
20:39:59 07/04/13,-1.27,0,
20:44:59 07/04/13,-3.32,0,
20:49:59 07/04/13,-0.72,0,
20:54:59 07/04/13,-0.31,0,
20:59:59 07/04/13,-1.00,0,
21:04:59 07/04/13,-0.59,0,
21:09:59 07/04/13,-1.54,0,
21:14:59 07/04/13,-1.41,0,
21:19:59 07/04/13,-10.43,1,
21:24:59 07/04/13,0.51,0,
21:29:59 07/04/13,0.37,0,
21:34:59 07/04/13,2.15,0,
21:39:59 07/04/13,1.87,0,
21:44:59 07/04/13,2.01,0,
21:49:59 07/04/13,2.29,0,
21:54:59 07/04/13,2.42,0,
21:59:59 07/04/13,2.15,0,
22:04:59 07/04/13,1.05,0,
22:09:59 07/04/13,1.87,0,
22:14:59 07/04/13,1.19,0,
22:19:59 07/04/13,0.64,0,
22:24:59 07/04/13,0.51,0,
22:29:59 07/04/13,0.92,0,
22:34:59 07/04/13,1.05,0,
22:39:59 07/04/13,0.23,0,
22:44:59 07/04/13,1.87,0,
22:49:59 07/04/13,0.92,0,
22:54:59 07/04/13,1.19,0,
22:59:59 07/04/13,1.60,0,
23:04:59 07/04/13,0.10,0,
23:09:59 07/04/13,0.64,0,
23:14:59 07/04/13,1.05,0,
23:19:59 07/04/13,-0.31,0,
23:24:59 07/04/13,0.64,0,
23:29:59 07/04/13,1.19,0,
23:34:59 07/04/13,0.10,0,
23:39:59 07/04/13,2.97,0,
23:44:59 07/04/13,0.51,0,
23:49:59 07/04/13,0.23,0,
23:54:59 07/04/13,0.92,0,
23:59:59 07/04/13,1.46,0,
00:04:59 08/04/13,2.97,0,
00:09:59 08/04/13,2.56,0,
00:14:59 08/04/13,2.83,0,
00:19:59 08/04/13,1.19,0,
00:24:59 08/04/13,0.10,0,
00:29:59 08/04/13,1.87,0,
00:34:59 08/04/13,-0.31,0,
00:39:59 08/04/13,-0.31,0,
00:44:59 08/04/13,1.74,0,
00:49:59 08/04/13,1.46,0,
00:54:59 08/04/13,0.78,0,
00:59:59 08/04/13,0.10,0,
01:04:59 08/04/13,1.87,0,
01:09:59 08/04/13,1.60,0,
01:14:59 08/04/13,1.74,0,
01:19:59 08/04/13,0.23,0,
01:24:59 08/04/13,0.10,0,
01:29:59 08/04/13,0.92,0,
01:34:59 08/04/13,1.33,0,
01:39:59 08/04/13,1.87,0,
01:44:59 08/04/13,1.33,0,
01:49:59 08/04/13,1.19,0,
01:54:59 08/04/13,-0.18,0,
01:59:59 08/04/13,-1.41,0,
02:04:59 08/04/13,7.75,0,
02:09:59 08/04/13,13.91,1,
02:14:59 08/04/13,13.09,1,
02:19:59 08/04/13,9.12,0,
02:24:59 08/04/13,8.03,0,
02:29:59 08/04/13,7.21,0,
02:34:59 08/04/13,8.30,0,
02:39:59 08/04/13,-0.59,0,
02:44:59 08/04/13,0.10,0,
02:49:59 08/04/13,-0.31,0,
02:54:59 08/04/13,-0.59,0,
02:59:59 08/04/13,5.57,0,
03:04:59 08/04/13,10.08,1,
03:09:59 08/04/13,8.16,0,
03:14:59 08/04/13,11.04,1,
03:19:59 08/04/13,10.90,0,
03:24:59 08/04/13,12.68,0,
03:29:59 08/04/13,8.30,0,
03:34:59 08/04/13,5.16,0,
03:39:59 08/04/13,9.80,0,
03:44:59 08/04/13,6.80,0,
03:49:59 08/04/13,10.49,1,
03:54:59 08/04/13,12.40,1,
03:59:59 08/04/13,12.68,1,
04:04:59 08/04/13,12.81,0,
04:09:59 08/04/13,13.50,0,
04:14:59 08/04/13,17.87,0,
04:19:59 08/04/13,-0.31,0,
04:24:59 08/04/13,-0.18,0,
04:29:59 08/04/13,-0.18,0,
04:34:59 08/04/13,-0.31,0,
04:39:59 08/04/13,3.11,0,
04:44:59 08/04/13,8.98,1,
04:49:59 08/04/13,13.09,1,
04:54:59 08/04/13,12.40,1,
04:59:59 08/04/13,11.04,0,
05:04:59 08/04/13,11.99,0,
05:09:59 08/04/13,13.63,0,
05:14:59 08/04/13,10.62,0,
05:19:59 08/04/13,13.63,0,
05:24:59 08/04/13,11.86,0,
05:29:59 08/04/13,15.14,0,
05:34:59 08/04/13,14.45,0,
05:39:59 08/04/13,11.72,0,
05:44:59 08/04/13,10.62,0,
05:49:59 08/04/13,9.39,0,
05:54:59 08/04/13,8.71,0,
05:59:59 08/04/13,12.54,0,
06:04:59 08/04/13,14.04,1,
06:09:59 08/04/13,14.45,1,
06:14:59 08/04/13,13.77,1,
06:19:59 08/04/13,11.45,0,
06:24:59 08/04/13,10.21,0,
06:29:59 08/04/13,10.49,0,
06:34:59 08/04/13,11.45,0,
06:39:59 08/04/13,13.36,0,
06:44:59 08/04/13,11.17,1,
06:49:59 08/04/13,11.86,1,
06:54:59 08/04/13,12.40,0,
06:59:59 08/04/13,15.96,0,
07:04:59 08/04/13,15.41,0,
07:09:59 08/04/13,14.59,0,
07:14:59 08/04/13,13.50,0,
07:19:59 08/04/13,13.77,0,
07:24:59 08/04/13,11.72,0,
07:29:59 08/04/13,7.89,0,
07:34:59 08/04/13,12.27,1,
07:39:59 08/04/13,12.13,1,
07:44:59 08/04/13,11.58,1,
07:49:59 08/04/13,11.58,1,
07:54:59 08/04/13,3.24,0,
07:59:59 08/04/13,-0.86,0,
08:04:59 08/04/13,-1.27,0,
08:09:59 08/04/13,8.44,0,
08:14:59 08/04/13,0.51,1,
08:19:59 08/04/13,4.88,1,
08:24:59 08/04/13,13.50,1,
08:29:59 08/04/13,-1.27,0,
08:34:59 08/04/13,-1.27,0,
08:39:59 08/04/13,-1.13,0,
08:44:59 08/04/13,-1.13,0,
08:49:59 08/04/13,-1.13,0,
08:54:59 08/04/13,-1.13,0,
08:59:59 08/04/13,-1.27,0,
09:04:59 08/04/13,-1.27,0,
09:09:59 08/04/13,-1.41,0,
09:14:59 08/04/13,-1.27,0,
09:19:59 08/04/13,-1.27,0,
09:24:59 08/04/13,-1.27,0,
09:29:59 08/04/13,-1.27,0,
09:34:59 08/04/13,-1.27,0,
09:39:59 08/04/13,-1.27,0,
09:44:59 08/04/13,-1.13,0,
09:49:59 08/04/13,-1.41,0,
09:54:59 08/04/13,-1.13,0,
09:59:59 08/04/13,-1.00,0,
10:04:59 08/04/13,-1.00,0,
10:09:59 08/04/13,-1.13,0,
10:14:59 08/04/13,-1.27,0,
10:19:59 08/04/13,-1.27,0,
10:24:59 08/04/13,-1.27,0,
10:29:59 08/04/13,-1.13,0,
10:34:59 08/04/13,-1.13,0,
10:39:59 08/04/13,-1.13,0,
10:44:59 08/04/13,-1.13,0,
10:49:59 08/04/13,-1.13,0,
10:54:59 08/04/13,-1.13,0,
10:59:59 08/04/13,-1.27,0,
11:04:59 08/04/13,-1.13,0,
11:09:59 08/04/13,-1.13,0,
11:14:59 08/04/13,-1.13,0,
11:19:59 08/04/13,-1.13,0,
11:24:59 08/04/13,-1.00,0,
11:29:59 08/04/13,-1.13,0,
11:34:59 08/04/13,-1.00,0,
11:39:59 08/04/13,-1.00,0,
11:44:59 08/04/13,-1.27,0,
11:49:59 08/04/13,-1.27,0,
11:54:59 08/04/13,-1.13,0,
11:59:59 08/04/13,-1.13,0,
12:04:59 08/04/13,-1.54,0,
12:09:59 08/04/13,-1.00,0,
12:14:59 08/04/13,-0.72,0,
12:19:59 08/04/13,-0.86,0,
12:24:59 08/04/13,-0.45,0,
12:29:59 08/04/13,-0.72,0,
12:34:59 08/04/13,-0.86,0,
12:39:59 08/04/13,-0.45,0,
12:44:59 08/04/13,-0.45,0,
12:49:59 08/04/13,-0.59,0,
12:54:59 08/04/13,-0.86,0,
12:59:59 08/04/13,-1.00,0,
13:04:59 08/04/13,-1.00,0,
13:09:59 08/04/13,-0.86,0,
13:14:59 08/04/13,-0.86,0,
13:19:59 08/04/13,-0.72,0,
13:24:59 08/04/13,3.24,0,
13:29:59 08/04/13,0.10,0,
13:34:59 08/04/13,0.64,0,
13:39:59 08/04/13,-1.00,0,
13:44:59 08/04/13,-2.36,1,
13:49:59 08/04/13,-4.82,1,
13:54:59 08/04/13,-5.92,1,
13:59:59 08/04/13,-4.55,1,
14:04:59 08/04/13,-1.13,0,
14:09:59 08/04/13,8.57,0,
14:14:59 08/04/13,-0.86,0,
14:19:59 08/04/13,-0.86,0,
14:24:59 08/04/13,8.98,0,
14:29:59 08/04/13,11.99,0,
14:34:59 08/04/13,11.99,0,
14:39:59 08/04/13,7.89,0,
14:44:59 08/04/13,13.91,0,
14:49:59 08/04/13,14.32,0,
14:54:59 08/04/13,13.36,1,
14:59:59 08/04/13,11.58,1,
15:04:59 08/04/13,15.27,0,
15:09:59 08/04/13,14.86,0,
15:14:59 08/04/13,13.91,0,
15:19:59 08/04/13,8.98,1,
15:24:59 08/04/13,11.17,1,
15:29:59 08/04/13,13.50,1,
15:34:59 08/04/13,13.63,1,
15:39:59 08/04/13,12.27,1,
15:44:59 08/04/13,14.73,1,
15:49:59 08/04/13,14.59,1,
15:54:59 08/04/13,13.22,1,
15:59:59 08/04/13,11.04,0,
16:04:59 08/04/13,10.76,0,
16:09:59 08/04/13,-0.86,0,
16:14:59 08/04/13,3.38,0,
16:19:59 08/04/13,-2.23,1,
16:24:59 08/04/13,3.38,0,
16:29:59 08/04/13,3.93,0,
16:34:59 08/04/13,3.79,0,
16:39:59 08/04/13,-0.72,0,
16:44:59 08/04/13,-0.72,0,
16:49:59 08/04/13,-1.41,0,
16:54:59 08/04/13,-1.13,0,
16:59:59 08/04/13,-1.13,0,
17:04:59 08/04/13,2.83,0,
17:09:59 08/04/13,8.71,1,
17:14:59 08/04/13,6.80,1,
17:19:59 08/04/13,-0.86,0,
17:24:59 08/04/13,-2.09,1,
17:29:59 08/04/13,-1.00,0,
17:34:59 08/04/13,-1.13,0,
17:39:59 08/04/13,-1.27,0,
17:44:59 08/04/13,-1.13,0,
17:49:59 08/04/13,-0.72,1,
17:54:59 08/04/13,-1.13,0,
17:59:59 08/04/13,-1.54,1,
18:04:59 08/04/13,-1.95,1,
18:09:59 08/04/13,-2.64,0,
18:14:59 08/04/13,2.97,0,
18:19:59 08/04/13,3.11,0,
18:24:59 08/04/13,3.93,0,
18:29:59 08/04/13,-1.82,0,
18:34:59 08/04/13,-1.41,0,
18:39:59 08/04/13,-1.54,0,
18:44:59 08/04/13,2.01,0,
18:49:59 08/04/13,3.79,0,
18:54:59 08/04/13,-1.00,0,
18:59:59 08/04/13,2.97,0,
19:04:59 08/04/13,2.70,0,
19:09:59 08/04/13,-1.41,0,
19:14:59 08/04/13,0.92,0,
19:19:59 08/04/13,0.78,0,
19:24:59 08/04/13,3.11,0,
19:29:59 08/04/13,1.60,0,
19:34:59 08/04/13,2.29,0,
19:39:59 08/04/13,2.83,0,
19:44:59 08/04/13,2.29,0,
19:49:59 08/04/13,0.51,0,
19:54:59 08/04/13,-1.68,0,
19:59:59 08/04/13,-1.95,0,
20:04:59 08/04/13,-3.46,0,
20:09:59 08/04/13,-0.18,0,
20:14:59 08/04/13,-0.86,0,
20:19:59 08/04/13,-3.18,0,
20:24:59 08/04/13,-1.68,1,
20:29:59 08/04/13,-0.86,0,
20:34:59 08/04/13,1.46,0,
20:39:59 08/04/13,-0.72,0,
20:44:59 08/04/13,-0.72,0,
20:49:59 08/04/13,-0.86,0,
20:54:59 08/04/13,-4.69,0,
20:59:59 08/04/13,2.56,0,
21:04:59 08/04/13,1.74,0,
21:09:59 08/04/13,2.01,0,
21:14:59 08/04/13,2.29,0,
21:19:59 08/04/13,1.46,0,
21:24:59 08/04/13,1.60,0,
21:29:59 08/04/13,0.23,0,
21:34:59 08/04/13,1.74,0,
21:39:59 08/04/13,0.10,0,
21:44:59 08/04/13,0.64,0,
21:49:59 08/04/13,0.92,0,
21:54:59 08/04/13,1.87,0,
21:59:59 08/04/13,1.87,0,
22:04:59 08/04/13,3.24,0,
22:09:59 08/04/13,1.46,0,
22:14:59 08/04/13,1.60,0,
22:19:59 08/04/13,2.70,0,
22:24:59 08/04/13,2.70,0,
22:29:59 08/04/13,0.64,0,
22:34:59 08/04/13,0.23,0,
22:39:59 08/04/13,1.19,0,
22:44:59 08/04/13,1.60,0,
22:49:59 08/04/13,2.56,0,
22:54:59 08/04/13,2.56,0,
22:59:59 08/04/13,1.74,0,
23:04:59 08/04/13,2.01,0,
23:09:59 08/04/13,0.37,0,
23:14:59 08/04/13,-2.23,0,
23:19:59 08/04/13,1.87,0,
23:24:59 08/04/13,2.56,0,
23:29:59 08/04/13,-2.36,0,
23:34:59 08/04/13,0.51,0,
23:39:59 08/04/13,0.78,0,
23:44:59 08/04/13,2.15,0,
23:49:59 08/04/13,-0.04,0,
23:54:59 08/04/13,-7.56,0,
23:59:59 08/04/13,-7.83,0,
00:04:59 09/04/13,-1.95,0,
00:09:59 09/04/13,-1.41,0,
00:14:59 09/04/13,-0.04,0,
00:19:59 09/04/13,-0.86,0,
00:24:59 09/04/13,-0.18,0,
00:29:59 09/04/13,-1.54,0,
00:34:59 09/04/13,-0.59,0,
00:39:59 09/04/13,-1.82,0,
00:44:59 09/04/13,-0.72,0,
00:49:59 09/04/13,-1.82,0,
00:54:59 09/04/13,-1.82,0,
00:59:59 09/04/13,-7.83,0,
01:04:59 09/04/13,-5.51,0,
01:09:59 09/04/13,-7.83,0,
01:14:59 09/04/13,-5.51,1,
01:19:59 09/04/13,-6.60,1,
01:24:59 09/04/13,-7.70,1,
01:29:59 09/04/13,-1.95,0,
01:34:59 09/04/13,-1.82,0,
01:39:59 09/04/13,-1.82,0,
01:44:59 09/04/13,-1.82,0,
01:49:59 09/04/13,-1.82,0,
01:54:59 09/04/13,-1.95,0,
01:59:59 09/04/13,-1.82,0,
02:04:59 09/04/13,-1.82,0,
02:09:59 09/04/13,-2.64,1,
02:14:59 09/04/13,-8.11,1,
02:19:59 09/04/13,-9.88,1,
02:24:59 09/04/13,-9.75,1,
02:29:59 09/04/13,-10.16,1,
02:34:59 09/04/13,-10.70,1,
02:39:59 09/04/13,-10.98,1,
02:44:59 09/04/13,-10.98,1,
02:49:59 09/04/13,-11.39,1,
02:54:59 09/04/13,-9.47,1,
02:59:59 09/04/13,-9.75,1,
03:04:59 09/04/13,-10.70,1,
03:09:59 09/04/13,-10.43,1,
03:14:59 09/04/13,-11.11,1,
03:19:59 09/04/13,-3.46,0,
03:24:59 09/04/13,-2.64,0,
03:29:59 09/04/13,-3.18,0,
03:34:59 09/04/13,-1.82,0,
03:39:59 09/04/13,-1.82,0,
03:44:59 09/04/13,-1.54,0,
03:49:59 09/04/13,-1.54,0,
03:54:59 09/04/13,-1.54,0,
03:59:59 09/04/13,-1.41,0,
04:04:59 09/04/13,-1.41,0,
04:09:59 09/04/13,-1.41,0,
04:14:59 09/04/13,-3.59,0,
04:19:59 09/04/13,-3.05,0,
04:24:59 09/04/13,-1.68,0,
04:29:59 09/04/13,-6.88,1,
04:34:59 09/04/13,-0.86,0,
04:39:59 09/04/13,-4.14,0,
04:44:59 09/04/13,-3.87,0,
04:49:59 09/04/13,-1.95,0,
04:54:59 09/04/13,-1.95,0,
04:59:59 09/04/13,-1.82,0,
05:04:59 09/04/13,-1.82,0,
05:09:59 09/04/13,-1.82,0,
05:14:59 09/04/13,-1.82,0,
05:19:59 09/04/13,-1.27,0,
05:24:59 09/04/13,-1.41,0,
05:29:59 09/04/13,-1.41,0,
05:34:59 09/04/13,-1.54,0,
05:39:59 09/04/13,-1.68,0,
05:44:59 09/04/13,-1.68,0,
05:49:59 09/04/13,-1.68,0,
05:54:59 09/04/13,-1.68,0,
05:59:59 09/04/13,-1.68,0,
06:04:59 09/04/13,-1.54,0,
06:09:59 09/04/13,-1.68,0,
06:14:59 09/04/13,-1.68,0,
06:19:59 09/04/13,-1.27,0,
06:24:59 09/04/13,-1.41,0,
06:29:59 09/04/13,-1.41,0,
06:34:59 09/04/13,-1.41,0,
06:39:59 09/04/13,-1.27,0,
06:44:59 09/04/13,-1.27,0,
06:49:59 09/04/13,-1.13,0,
06:54:59 09/04/13,-1.13,0,
06:59:59 09/04/13,-1.13,0,
07:04:59 09/04/13,-1.13,0,
07:09:59 09/04/13,-1.13,0,
07:14:59 09/04/13,-1.27,0,
07:19:59 09/04/13,-1.27,0,
07:24:59 09/04/13,-1.27,0,
07:29:59 09/04/13,-1.27,0,
07:34:59 09/04/13,-1.27,0,
07:39:59 09/04/13,-1.27,0,
07:44:59 09/04/13,-1.41,0,
07:49:59 09/04/13,-1.41,0,
07:54:59 09/04/13,-1.41,0,
07:59:59 09/04/13,-1.27,0,
08:04:59 09/04/13,-1.41,0,
08:09:59 09/04/13,-1.41,0,
08:14:59 09/04/13,-1.41,0,
08:19:59 09/04/13,-1.27,0,
08:24:59 09/04/13,-1.27,0,
08:29:59 09/04/13,-1.54,0,
08:34:59 09/04/13,-1.54,0,
08:39:59 09/04/13,-1.41,0,
08:44:59 09/04/13,-1.41,0,
08:49:59 09/04/13,-1.54,0,
08:54:59 09/04/13,-1.41,0,
08:59:59 09/04/13,-1.41,0,
09:04:59 09/04/13,-1.54,0,
09:09:59 09/04/13,-1.54,0,
09:14:59 09/04/13,-1.54,0,
09:19:59 09/04/13,-1.41,0,
09:24:59 09/04/13,-1.41,0,
09:29:59 09/04/13,-1.41,0,
09:34:59 09/04/13,-1.41,0,
09:39:59 09/04/13,-1.41,0,
09:44:59 09/04/13,-1.41,0,
09:49:59 09/04/13,-1.41,0,
09:54:59 09/04/13,-1.27,0,
09:59:59 09/04/13,-2.50,0,
10:04:59 09/04/13,-0.18,0,
10:09:59 09/04/13,-3.59,0,
10:14:59 09/04/13,-5.10,1,
10:19:59 09/04/13,-1.82,0,
10:24:59 09/04/13,2.56,0,
10:29:59 09/04/13,9.80,0,
10:34:59 09/04/13,13.36,0,
10:39:59 09/04/13,13.77,0,
10:44:59 09/04/13,13.22,0,
10:49:59 09/04/13,9.94,0,
10:54:59 09/04/13,11.58,0,
10:59:59 09/04/13,14.45,0,
11:04:59 09/04/13,10.08,0,
11:09:59 09/04/13,9.39,0,
11:14:59 09/04/13,8.98,0,
11:19:59 09/04/13,8.44,0,
11:24:59 09/04/13,10.62,0,
11:29:59 09/04/13,11.99,0,
11:34:59 09/04/13,9.80,0,
11:39:59 09/04/13,9.94,0,
11:44:59 09/04/13,9.53,0,
11:49:59 09/04/13,12.81,0,
11:54:59 09/04/13,12.68,0,
11:59:59 09/04/13,12.95,0,
12:04:59 09/04/13,12.68,0,
12:09:59 09/04/13,9.94,0,
12:14:59 09/04/13,12.95,0,
12:19:59 09/04/13,9.26,0,
12:24:59 09/04/13,8.71,0,
12:29:59 09/04/13,10.35,0,
12:34:59 09/04/13,7.48,0,
12:39:59 09/04/13,9.39,0,
12:44:59 09/04/13,4.61,0,
12:49:59 09/04/13,-2.23,0,
12:54:59 09/04/13,-1.68,0,
12:59:59 09/04/13,-4.69,0,
13:04:59 09/04/13,-1.68,0,
13:09:59 09/04/13,-3.18,1,
13:14:59 09/04/13,-1.13,0,
13:19:59 09/04/13,-1.68,0,
13:24:59 09/04/13,-1.27,0,
13:29:59 09/04/13,-1.82,0,
13:34:59 09/04/13,-0.18,0,
13:39:59 09/04/13,-0.59,0,
13:44:59 09/04/13,0.64,0,
13:49:59 09/04/13,0.10,0,
13:54:59 09/04/13,-1.82,0,
13:59:59 09/04/13,-1.82,0,
14:04:59 09/04/13,-1.82,0,
14:09:59 09/04/13,-1.82,0,
14:14:59 09/04/13,0.92,0,
14:19:59 09/04/13,-0.72,0,
14:24:59 09/04/13,-1.68,0,
14:29:59 09/04/13,-1.82,0,
14:34:59 09/04/13,-1.82,0,
14:39:59 09/04/13,-4.55,0,
14:44:59 09/04/13,-4.55,0,
14:49:59 09/04/13,-1.68,0,
14:54:59 09/04/13,-1.82,0,
14:59:59 09/04/13,-1.41,0,
15:04:59 09/04/13,-1.41,0,
15:09:59 09/04/13,-3.18,0,
15:14:59 09/04/13,1.05,0,
15:19:59 09/04/13,-1.41,0,
15:24:59 09/04/13,-1.13,0,
15:29:59 09/04/13,-1.41,0,
15:34:59 09/04/13,-2.77,0,
15:39:59 09/04/13,-1.13,0,
15:44:59 09/04/13,-1.13,0,
15:49:59 09/04/13,1.33,0,
15:54:59 09/04/13,-1.00,0,
15:59:59 09/04/13,-1.27,0,
16:04:59 09/04/13,-1.27,0,
16:09:59 09/04/13,-1.27,0,
16:14:59 09/04/13,-2.36,0,
16:19:59 09/04/13,-1.13,0,
16:24:59 09/04/13,-1.13,0,
16:29:59 09/04/13,-0.04,0,
16:34:59 09/04/13,0.92,0,
16:39:59 09/04/13,-0.31,0,
16:44:59 09/04/13,-2.91,0,
16:49:59 09/04/13,-1.27,0,
16:54:59 09/04/13,-1.13,0,
16:59:59 09/04/13,0.78,0,
17:04:59 09/04/13,1.05,0,
17:09:59 09/04/13,-1.41,0,
17:14:59 09/04/13,-0.72,0,
17:19:59 09/04/13,2.56,0,
17:24:59 09/04/13,-2.23,0,
17:29:59 09/04/13,-5.23,0,
17:34:59 09/04/13,-0.72,0,
17:39:59 09/04/13,-0.72,0,
17:44:59 09/04/13,-0.72,0,
17:49:59 09/04/13,-0.72,0,
17:54:59 09/04/13,-0.72,0,
17:59:59 09/04/13,-0.72,0,
18:04:59 09/04/13,-1.00,0,
18:09:59 09/04/13,-0.86,0,
18:14:59 09/04/13,1.60,0,
18:19:59 09/04/13,-0.59,0,
18:24:59 09/04/13,-0.86,0,
18:29:59 09/04/13,-0.86,0,
18:34:59 09/04/13,-0.86,0,
18:39:59 09/04/13,-0.18,0,
18:44:59 09/04/13,2.15,0,
18:49:59 09/04/13,2.42,0,
18:54:59 09/04/13,2.56,0,
18:59:59 09/04/13,2.56,0,
19:04:59 09/04/13,2.15,0,
19:09:59 09/04/13,2.15,0,
19:14:59 09/04/13,2.29,0,
19:19:59 09/04/13,-1.41,0,
19:24:59 09/04/13,-0.59,0,
19:29:59 09/04/13,2.01,0,
19:34:59 09/04/13,2.56,0,
19:39:59 09/04/13,2.42,0,
19:44:59 09/04/13,0.23,0,
19:49:59 09/04/13,-1.13,0,
19:54:59 09/04/13,-1.13,0,
19:59:59 09/04/13,2.29,0,
20:04:59 09/04/13,2.15,0,
20:09:59 09/04/13,-0.31,0,
20:14:59 09/04/13,-1.13,0,
20:19:59 09/04/13,-1.27,0,
20:24:59 09/04/13,-0.04,0,
20:29:59 09/04/13,0.78,0,
20:34:59 09/04/13,-1.27,0,
20:39:59 09/04/13,0.10,0,
20:44:59 09/04/13,-1.00,0,
20:49:59 09/04/13,-0.31,0,
20:54:59 09/04/13,1.74,0,
20:59:59 09/04/13,-0.86,0,
21:04:59 09/04/13,-1.13,0,
21:09:59 09/04/13,-1.13,0,
21:14:59 09/04/13,-1.13,0,
21:19:59 09/04/13,-1.13,0,
21:24:59 09/04/13,-1.13,0,
21:29:59 09/04/13,-1.13,0,
21:34:59 09/04/13,-0.72,0,
21:39:59 09/04/13,-0.86,0,
21:44:59 09/04/13,-1.00,0,
21:49:59 09/04/13,-0.72,0,
21:54:59 09/04/13,-0.59,0,
21:59:59 09/04/13,-1.00,0,
22:04:59 09/04/13,-1.00,0,
22:09:59 09/04/13,-1.00,0,
22:14:59 09/04/13,-0.31,0,
22:19:59 09/04/13,-0.45,0,
22:24:59 09/04/13,-0.72,0,
22:29:59 09/04/13,-0.31,0,
22:34:59 09/04/13,-0.04,0,
22:39:59 09/04/13,-0.59,0,
22:44:59 09/04/13,0.10,0,
22:49:59 09/04/13,-0.72,0,
22:54:59 09/04/13,-0.45,0,
22:59:59 09/04/13,-0.86,0,
23:04:59 09/04/13,-0.86,0,
23:09:59 09/04/13,-0.72,0,
23:14:59 09/04/13,-0.45,0,
23:19:59 09/04/13,-0.72,0,
23:24:59 09/04/13,1.05,0,
23:29:59 09/04/13,-0.59,0,
23:34:59 09/04/13,-0.86,0,
23:39:59 09/04/13,-0.86,0,
23:44:59 09/04/13,0.51,0,
23:49:59 09/04/13,0.23,0,
23:54:59 09/04/13,-0.45,0,
23:59:59 09/04/13,-1.13,0,
00:04:59 10/04/13,-0.72,0,
00:09:59 10/04/13,0.10,0,
00:14:59 10/04/13,0.10,0,
00:19:59 10/04/13,-0.72,0,
00:24:59 10/04/13,-1.00,0,
00:29:59 10/04/13,0.64,0,
00:34:59 10/04/13,-0.04,0,
00:39:59 10/04/13,-3.18,0,
00:44:59 10/04/13,-0.72,0,
00:49:59 10/04/13,-0.72,0,
00:54:59 10/04/13,-2.36,0,
00:59:59 10/04/13,-0.72,0,
01:04:59 10/04/13,2.15,0,
01:09:59 10/04/13,-1.41,0,
01:14:59 10/04/13,-3.18,0,
01:19:59 10/04/13,-9.20,0,
01:24:59 10/04/13,-9.75,0,
01:29:59 10/04/13,-7.01,1,
01:34:59 10/04/13,-6.19,1,
01:39:59 10/04/13,-8.52,1,
01:44:59 10/04/13,-8.11,1,
01:49:59 10/04/13,-8.11,1,
01:54:59 10/04/13,-8.24,1,
01:59:59 10/04/13,-7.29,1,
02:04:59 10/04/13,-9.20,1,
